Unnamed: 0,title,date,stock,sentiment
1003965.0,"Stifel Upgrades Procter & Gamble to Buy, Lowers Price Target to $117",2020-03-27 05:02:00-04:00,PG,negative
1003966.0,Shares of several consumer goods companies are trading higher amid market strength following US Senate passage of an economic stimulus package. NOTE: Packaged food and discount store stocks have been volatile recently amid consumer demand for staples.,2020-03-26 10:27:00-04:00,PG,positive
1003967.0,"Argus Research Upgrades Procter & Gamble to Buy, Announces $120 Price Target",2020-03-26 08:53:00-04:00,PG,neutral
1003968.0,"Procter & Gamble shares are trading lower, not currently seeing company-specific news. Movement appears market related as equities experience volatility amid US stimulus progress. The stock has since reversed and are now trading higher.",2020-03-25 11:35:00-04:00,PG,positive
1003969.0,Shares of several consumer goods companies are trading higher amid market strength on hopes of a US economic stimulus agreement. The sector has been volatile recently amid consumer demand for household staples and cleaning products.,2020-03-24 09:24:00-04:00,PG,positive
1003970.0,Shares of several consumer goods and staples companies are trading lower amid market weakness. Increased concerns of the coronavirus outbreak as well as statewide 'shelter-in-place' orders have caused volatility in consumer demand for household products.,2020-03-23 12:23:00-04:00,PG,neutral
1003971.0,"Morgan Stanley Maintains Overweight on Procter & Gamble, Lowers Price Target to $127",2020-03-23 09:55:00-04:00,PG,negative
1003972.0,UPDATE: P&G Highlights 4 Potential Impacts Related To Coronavirus Outbreak,2020-03-23 09:18:00-04:00,PG,neutral
1003973.0,"Procter & Gamble 8-K Shows 'Our business may be negatively impacted by the fear of exposure to or actual effects of a disease outbreak, epidemic, pandemic, or similar widespread public health concern,' Specifically Mentions Coronavirus Outbreak",2020-03-23 09:17:00-04:00,PG,negative
1003974.0,"Shares of several consumer goods and consumer staples companies are trading higher as markets rebound from Market's crash. Additionally, investors speculate the coronavirus outbreak may lead to bulk spending on several staples.",2020-03-17 09:24:00-04:00,PG,negative
1003975.0,9 Consumer Defensive Stocks Moving In Tuesday's Pre-Market Session,2020-03-17 08:57:00-04:00,PG,neutral
1003976.0,"Deutsche Bank Upgrades Procter & Gamble to Buy, Announces $130 Price Target",2020-03-17 04:57:00-04:00,PG,neutral
1003977.0,"Morgan Stanley Maintains Overweight on Procter & Gamble, Lowers Price Target to $132",2020-03-16 11:05:00-04:00,PG,negative
1003978.0,"Shares of several consumer goods companies are trading lower amid the global coronavirus outbreak, which investors speculate may lead to softer consumer spending.",2020-03-16 08:56:00-04:00,PG,neutral
1003979.0,10 Consumer Defensive Stocks Moving In Thursday's Pre-Market Session,2020-03-12 08:38:00-04:00,PG,neutral
1003980.0,Afternoon Market Stats In 5 Minutes,2020-03-11 15:28:00-04:00,PG,neutral
1003981.0,"Shares of several consumer goods and retail companies are trading lower as global markets continue to experience pressure amid the coronavirus spread, which has negatively impacted companies across sectors.",2020-03-11 08:52:00-04:00,PG,negative
1003982.0,"Transports, Energy Continue To Suffer As Events Canceled, OPEC Can't Reach Agreement",2020-03-06 17:09:00-05:00,PG,negative
1003983.0,Lipper Award Winners Pick Healthcare and Technology Stocks Amidst Coronavirus Downturn,2020-03-06 08:33:00-05:00,PG,positive
1003984.0,Coronavirus Even Harmful To The Beauty Market – But E-Commerce Makes It All Better,2020-03-04 10:08:00-05:00,PG,positive
1003985.0,Procter & Gamble shares are trading lower in sympathy with the overall market amid continued coronavirus fears.,2020-02-28 11:09:00-05:00,PG,negative
1003986.0,"Selloff Resumes, With Bond Yields Hitting New Record Lows As CDC Virus Report Spooks",2020-02-25 17:06:00-05:00,PG,negative
1003987.0,Some Market Stats In 5 Minutes,2020-02-21 10:10:00-05:00,PG,neutral
1003988.0,Friday's Market Minute: Coronavirus Outlook Remains Cloudy,2020-02-21 09:20:00-05:00,PG,neutral
1003989.0,"P&G On Coronavirus Impact Says Continues To Believe Fiscal Year Top And Bottom Line Guidance Ranges, Remain The Right Ones",2020-02-20 09:24:00-05:00,PG,positive
1003990.0,"P&G Commons On Coronavirus, Says Some Demand Has Shifted Online, But Supply Of Delivery Operators, Labor Is Limited",2020-02-20 09:17:00-05:00,PG,negative
1003991.0,Stocks That Hit 52-Week Highs On Thursday,2020-02-06 10:39:00-05:00,PG,neutral
1003992.0,"Citigroup Maintains Buy on Procter & Gamble, Raises Price Target to $143",2020-01-24 07:59:00-05:00,PG,neutral
1003993.0,"Procter & Gamble Misses Sales Expectations Amid ""Challenging Competitive"" Marketplace",2020-01-23 16:21:00-05:00,PG,positive
1003994.0,Mid-Afternoon Market Update: Crude Oil Down 2.5%; Trans World Entertainment Shares Spike Higher,2020-01-23 14:34:00-05:00,PG,positive
1003995.0,Mid-Day Market Update: Markets Down; Procter & Gamble  Reports Mixed Q2 Results,2020-01-23 11:48:00-05:00,PG,neutral
1003996.0,"Texas Instruments And Procter & Gamble Results Front And Center, But So Is Asian Virus",2020-01-23 09:37:00-05:00,PG,neutral
1003997.0,"Procter & Gamble Says Situation In The Hong Kong Market Has Continued To Be Difficult, Which Had Impact On Q2 And On The Travel Retail Business",2020-01-23 08:50:00-05:00,PG,negative
1003998.0,"Procter & Gamble CEO Says Sales In Japan, Co.'s Third Largest Market, Created Nearly 0.5 pts Drag On Total Organic Sales Growth Due To Timing Of VAT Changes",2020-01-23 08:40:00-05:00,PG,positive
1003999.0,7 Consumer Defensive Stocks Moving In Thursday's Pre-Market Session,2020-01-23 07:43:00-05:00,PG,neutral
1004000.0,Procter & Gamble Reports Mixed Q2 Earnings,2020-01-23 07:37:00-05:00,PG,neutral
1004001.0,36 Stocks Moving in Thursday's Pre-Market Session,2020-01-23 07:16:00-05:00,PG,neutral
1004002.0,Procter & Gamble shares are trading lower after the company reported worse-than-expected Q2 sales results.,2020-01-23 07:11:00-05:00,PG,neutral
1004003.0,"P&G Raises Sales, EPS, Adj. Free Cash Flow Productivity, Cash Return Guidance",2020-01-23 07:01:00-05:00,PG,positive
1004004.0,"Procter & Gamble Q2 Core EPS $1.42 Beats $1.37 Estimate, Sales $18.24B Miss $18.35B Estimate",2020-01-23 07:00:00-05:00,PG,negative
1004005.0,A Peek Into The Markets: US Stock Futures Mostly Flat Ahead Of Earnings,2020-01-23 06:33:00-05:00,PG,neutral
1004006.0,"12 Stocks To Watch For January 23, 2020",2020-01-23 04:59:00-05:00,PG,neutral
1004007.0,"Earnings Scheduled For January 23, 2020",2020-01-23 04:47:00-05:00,PG,neutral
1004008.0,Procter & Gamble's Q2 Earnings Preview,2020-01-22 13:55:00-05:00,PG,neutral
1004009.0,"3 ETFs To Consider For The Week Ahead: Big Earnings For Airlines, Chips And Consumers",2020-01-21 07:28:00-05:00,PG,neutral
1004010.0,Stocks That Hit 52-Week Highs On Friday,2020-01-17 13:23:00-05:00,PG,neutral
1004011.0,"P&G Announces Plans to Acquire Billie, No Terms Disclosed",2020-01-08 16:05:00-05:00,PG,negative
1004012.0,How The Dow Jones Industrial Average Changed Over The Past Decade,2019-12-22 10:00:00-05:00,PG,neutral
1004013.0,Stocks That Hit 52-Week Highs On Friday,2019-12-20 11:59:00-05:00,PG,neutral
1004014.0,"Freight-Tracking Startup FourKites Focuses On Innovation, Global Expansion",2019-12-12 09:31:00-05:00,PG,positive
1004015.0,Johnson & Johnson Emerging Out Of A Dark Place,2019-12-09 11:56:00-05:00,PG,neutral
1004016.0,"'Fast Money Halftime Report' Traders Advise Viewers On Microsoft, Apple And More",2019-11-18 16:18:00-05:00,PG,neutral
1004017.0,"Q3 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",2019-11-15 12:29:00-05:00,PG,neutral
1004018.0,Procter & Gamble shares are trading lower. Not seeing any news to justify the price action.,2019-11-04 13:02:00-05:00,PG,neutral
1004019.0,Estee Lauder Reports Outstanding First Quarter Results But Cuts Estimates,2019-11-04 08:57:00-05:00,PG,negative
1004020.0,"Barron's Picks And Pans: Altria, Square, Walmart And More",2019-10-26 14:51:00-04:00,PG,neutral
1004021.0,"UBS Maintains Neutral on Procter & Gamble, Raises Price Target to $126",2019-10-23 13:31:00-04:00,PG,neutral
1004022.0,"Wells Fargo Maintains Outperform on Procter & Gamble, Raises Price Target to $136",2019-10-23 13:26:00-04:00,PG,positive
1004023.0,Wall Street Looks For Direction Amid Mixed Earnings Results,2019-10-23 10:06:00-04:00,PG,neutral
1004024.0,"JP Morgan Maintains Overweight on Procter & Gamble, Raises Price Target to $139",2019-10-23 08:45:00-04:00,PG,neutral
1004025.0,"Morgan Stanley Maintains Overweight on Procter & Gamble, Raises Price Target to $134",2019-10-23 07:56:00-04:00,PG,negative
1004026.0,"Analysts Like Nvidia's EGX Edge Supercomputing Platform, 5G Opportunity",2019-10-22 11:15:00-04:00,PG,positive
1004027.0,"Mixed Bag: Better Outlooks From Lockheed, United Technologies, But McDonald's Misses",2019-10-22 10:14:00-04:00,PG,positive
1004028.0,Procter & Gamble Trades Higher On Q1 Earnings Beat,2019-10-22 08:00:00-04:00,PG,neutral
1004029.0,Procter & Gamble shares are trading higher after the company reported better-than-expected Q1 EPS and sales results.,2019-10-22 07:22:00-04:00,PG,positive
1004030.0,"Procter & Gamble Q1 EPS $1.37 Beats $1.24 Estimate, Sales $17.8B Beat $17.42B Estimate",2019-10-22 06:56:00-04:00,PG,neutral
1004031.0,"12 Stocks To Watch For October 22, 2019",2019-10-22 06:00:00-04:00,PG,neutral
1004032.0,"Earnings Scheduled For October 22, 2019",2019-10-22 05:40:00-04:00,PG,neutral
1004033.0,Earnings Season Kicks Into Full Gear In Round 3 Of The WeTrader Competition,2019-10-21 11:16:00-04:00,PG,neutral
1004034.0,"Earnings Roll On With Light Schedule Today But McDonald's, Biogen On Tuesday Calendar",2019-10-21 10:00:00-04:00,PG,neutral
1004035.0,"Jim Cramer Shares His Thoughts On Canopy Growth, Procter & Gamble And More",2019-10-17 09:15:00-04:00,PG,positive
1004036.0,Shares of multiple consumer staples companies are trading lower amid strength in the US market. Consumer staples are considered a 'defensive' sector that investors may flock to during times of market weakness or uncertainty.,2019-10-15 12:21:00-04:00,PG,negative
1004037.0,Carter Worth And Mike Khouw's XLP Trade,2019-10-14 07:10:00-04:00,PG,positive
1004038.0,An Unsung Consumer Staples ETF,2019-10-09 10:15:00-04:00,PG,neutral
1004039.0,"Morgan Stanley Maintains Overweight on Procter & Gamble, Raises Price Target to $130",2019-10-08 08:25:00-04:00,PG,negative
1004040.0,Why It Might Be Time For This Obscure Geared ETF,2019-10-01 11:26:00-04:00,PG,neutral
1004041.0,Stocks That Hit 52-Week Highs On Monday,2019-09-30 11:10:00-04:00,PG,neutral
1004042.0,Stocks That Hit 52-Week Highs On Monday,2019-09-23 12:51:00-04:00,PG,neutral
1004043.0,From Delivering Alpha Conference: Trian's Nelson Peltz Currently Discussing P&G,2019-09-19 10:48:00-04:00,PG,neutral
1004044.0,This Day In Market History: Gillette Buys Duracell,2019-09-13 07:25:00-04:00,PG,neutral
1004045.0,"Najarian Brothers See Unusual Options Activity In FedEx, MasterCard And More",2019-08-29 07:17:00-04:00,PG,neutral
1004046.0,Add Some Excitement To Your Consumer Staples Investing With This ETF,2019-08-14 11:47:00-04:00,PG,positive
1004047.0,"Barron's Picks And Pans: Arconic, Facebook, iHeartMedia And More",2019-08-10 14:55:00-04:00,PG,neutral
1004048.0,Stable Tone Prevails After Monday Rout As Disney Earnings Loom After Close,2019-08-06 09:54:00-04:00,PG,positive
1004049.0,PG&E Reaches Deal With 5 Power Project Developers To Lower Contract Costs,2019-08-02 15:07:00-04:00,PG,negative
1004050.0,10 Biggest Price Target Changes For Wednesday,2019-07-31 08:53:00-04:00,PG,neutral
1004051.0,"Morgan Stanley Maintains Overweight on Procter & Gamble, Raises Price Target to $129",2019-07-31 07:52:00-04:00,PG,negative
1004052.0,Mid-Afternoon Market Update: Crude Oil Up Over 2%; CNX Resources Shares Climb After Q2 Results,2019-07-30 14:34:00-04:00,PG,negative
1004053.0,Mid-Day Market Update: Iradimed Surges Following Strong Q2 Results; McDermott Shares Plunge,2019-07-30 12:08:00-04:00,PG,positive
1004054.0,Procter & Gamble Reports Surging Sales Growth,2019-07-30 10:48:00-04:00,PG,positive
1004055.0,New Stocks that Broke Through 52-Week Highs Tuesday Morning,2019-07-30 10:34:00-04:00,PG,negative
1004056.0,Mid-Morning Market Update: Markets Open Lower; Procter & Gamble Tops Q4 Estimates,2019-07-30 10:19:00-04:00,PG,positive
1004057.0,"Apple On Today's Menu, With Starring Roles From China Talks, Fed Meeting",2019-07-30 10:07:00-04:00,PG,neutral
1004058.0,Procter & Gamble shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.,2019-07-30 08:15:00-04:00,PG,positive
1004059.0,"A Peek Into The Markets: US Stock Futures Down Ahead of Fed Meeting, Apple Earnings",2019-07-30 08:12:00-04:00,PG,neutral
1004060.0,Procter & Gamble Reports Q4 Earnings Beat,2019-07-30 07:29:00-04:00,PG,neutral
1004061.0,Procter & Gamble Issues FY20 Guidance,2019-07-30 06:59:00-04:00,PG,neutral
1004062.0,"Procter & Gamble Q4 Adj. EPS $1.1 Beats $1.05 Estimate, Sales $17.1B Beat $16.86B Estimate",2019-07-30 06:58:00-04:00,PG,neutral
1004063.0,"15 Stocks To Watch For July 30, 2019",2019-07-30 04:38:00-04:00,PG,neutral
1004064.0,"Earnings Scheduled For July 30, 2019",2019-07-30 04:05:00-04:00,PG,neutral
1004065.0,Carter Worth's Long And Short Picks Ahead Of Earnings,2019-07-29 18:38:00-04:00,PG,neutral
1004066.0,Procter & Gamble Q4 Earnings Preview,2019-07-29 14:41:00-04:00,PG,neutral
1004067.0,"Flags Waving As Holiday Approaches, With Tesla Quarter Showing Unexpected Strength",2019-07-03 10:00:00-04:00,PG,positive
1004068.0,Sally Beauty Reports 'My Black Is Beautiful' Launched Collection Of Haircare Products Available Exclusively In Co. Stores,2019-07-01 15:22:00-04:00,PG,positive
1004069.0,"Barron's Picks And Pans: AbbVie, Crocs, RealReal, Roku And More",2019-06-30 10:00:00-04:00,PG,neutral
1004070.0,10 Biggest Price Target Changes For Friday,2019-06-28 10:22:00-04:00,PG,neutral
1004071.0,"Benzinga's Top Upgrades, Downgrades For June 28, 2019",2019-06-28 09:24:00-04:00,PG,positive
1004072.0,"Goldman Sachs Upgrades Procter & Gamble to Buy, Raises Price Target to $125",2019-06-28 06:44:00-04:00,PG,neutral
1004073.0,"Deutsche Bank Maintains Hold on Procter & Gamble, Raises Price Target to $109",2019-06-17 09:07:00-04:00,PG,neutral
1004074.0,PreMarket Prep Opening NYSE Imbalance Update: Disney 57k Shares To Buy; Pfizer 262k To Buy; P&G 22k To Buy; Square 22k To Buy; Macy's 60k To Buy; General Electric 331k To Sell,2019-05-15 08:54:00-04:00,PG,positive
1004075.0,Getting Defensive With Sector ETFs,2019-05-14 12:10:00-04:00,PG,neutral
1004076.0,Hitting A Wall: More Red Ink Appears Ready To Spill As New Tariffs Loom,2019-05-08 09:48:00-04:00,PG,positive
1004077.0,PreMarket Prep Opening NYSE Imbalance Update: GE 130k Shares To Sell; Alibaba 54k Shares To Sell; AIG 60k To Sell; 3M 20k To Buy; P&G 35k To Buy,2019-05-08 08:31:00-04:00,PG,positive
1004078.0,Going Shopping With This Consumer Staples ETF,2019-05-02 09:35:00-04:00,PG,neutral
1004079.0,Best Sector ETFs For May: An Interesting Mix,2019-05-01 08:47:00-04:00,PG,positive
1004080.0,PreMarket Prep Opening Imbalance Update: AT&T 262k Shares To Sell; Verizon 58k To Sell; CVS 71k To Buy; P&G 47K To Sell,2019-05-01 08:35:00-04:00,PG,positive
1004081.0,"Barron's Picks And Pans: Boeing, Chevron, Netflix, Tesla And More",2019-04-27 14:10:00-04:00,PG,neutral
1004082.0,Shares of several companies in the household & personal products and beauty sector are trading higher after Helen of Troy beat Q4 earnings estimates and issued strong FY20 guidance. Helen of Troy is a parent company of multiple brands in these spaces.,2019-04-26 12:22:00-04:00,PG,positive
1004083.0,"Jim Cramer Weighs In On Micron, Halliburton And More",2019-04-25 08:14:00-04:00,PG,neutral
1004084.0,"Benzinga's Top Upgrades, Downgrades For April 24, 2019",2019-04-24 10:23:00-04:00,PG,positive
1004085.0,"Deutsche Bank Maintains Hold on Procter & Gamble Company (The) Common Stock, Raises Price Target to $106",2019-04-24 09:58:00-04:00,PG,neutral
1004086.0,A Peek Into The Markets: US Stock Futures Mixed Ahead Of Earnings,2019-04-24 07:40:00-04:00,PG,neutral
1004087.0,"Barclays Upgrades Procter & Gamble Company (The) Common Stock to Overweight, Announces $112 Price Target",2019-04-24 07:28:00-04:00,PG,negative
1004088.0,DZ Bank Downgrades Procter & Gamble Company (The) Common Stock to Sell,2019-04-24 06:33:00-04:00,PG,neutral
1004089.0,A Matter Of WANT Over NEED,2019-04-23 14:39:00-04:00,PG,positive
1004090.0,Procter & Gamble Issues Soft Outlook After Beating Analyst Estimates,2019-04-23 10:01:00-04:00,PG,negative
1004091.0,"Earnings Beats Keep Coming, With Verizon, CocaCola, Twitter, Procter & Gamble All Solid",2019-04-23 09:57:00-04:00,PG,positive
1004092.0,Procter & Gamble shares are trading lower after the company said it expects 2019 EPS of $4.22 versus the $4.45 analyst consensus estimate.,2019-04-23 09:37:00-04:00,PG,neutral
1004093.0,From P&G Q1 Earnings Conference Call: Saw Slight Reduction In Chinese Growth For Baby Care Unit,2019-04-23 09:24:00-04:00,PG,positive
1004094.0,P&G Reaffirms FY19 Core EPS Guidance For Growth Of 3-8% Year Over Year,2019-04-23 07:03:00-04:00,PG,positive
1004095.0,"Procter & Gamble Q3 EPS $1.06 Beats $1.03 Estimate, Sales $16.462B Beat $16.34B Estimate",2019-04-23 07:02:00-04:00,PG,neutral
1004096.0,"12 Stocks To Watch For April 23, 2019",2019-04-23 05:37:00-04:00,PG,neutral
1004097.0,"Earnings Scheduled For April 23, 2019",2019-04-23 04:00:00-04:00,PG,neutral
1004098.0,"Boeing, Procter & Gamble, Freeport-McMoRan, UnitedHealth: 'Fast Money' Picks For April 22",2019-04-19 09:22:00-04:00,PG,neutral
1004099.0,P&G Raises Qtr. Dividend From $0.7172 To $0.7459/Share,2019-04-09 16:15:00-04:00,PG,neutral
1004100.0,PreMarket Prep Opening NYSE Imbalance Update: GE 652k Shares To Sell; ExxonMobil 66k Shares To Sell; BofA 123 To Sell; Citi 52k To Sell; P&G 40k sell; J&J 41k To sell; Pfizer 96k To Sell,2019-04-09 08:34:00-04:00,PG,positive
1004101.0,10 Biggest Price Target Changes For Monday,2019-04-08 10:10:00-04:00,PG,neutral
1004102.0,"Benzinga's Top Upgrades, Downgrades For April 8, 2019",2019-04-08 10:00:00-04:00,PG,positive
1004103.0,"Wells Fargo Upgrades Procter & Gamble to Outperform, Raises Price Target to $115",2019-04-08 06:38:00-04:00,PG,positive
1004104.0,"U.S. Xpress Wins ""Carrier Of The Year"" Award",2019-04-01 15:22:00-04:00,PG,positive
1004105.0,"The Week In Cannabis: SAFE(er) Banking, New Jersey, Seth Rogen, Walgreens And Earnings",2019-03-31 16:40:00-04:00,PG,neutral
1004106.0,Introducing The Newest Futures Product: Trucking Freight Futures,2019-03-29 10:26:00-04:00,PG,neutral
1004107.0,"Morgan Stanley Maintains Overweight on Procter & Gamble, Raises Price Target to $111",2019-03-29 07:50:00-04:00,PG,negative
1004108.0,"Yields Still Center Stage, But A Slight Uptick Appears To Loosen Chokehold On Market",2019-03-26 10:48:00-04:00,PG,neutral
1004109.0,PreMarket Prep Opening NYSE Imbalance Update: Walmart 113k Shares To Sell; ExxonMobil 60k To Sell; Chevron 41k To Sell; P&G 40k To Sell; Coca-Cola 52; Morgan Stanley 40k To Sell; Alibaba 49k To Sell; Disney 100k To Buy; General Electric 83k To Sell,2019-03-20 09:00:00-04:00,PG,positive
1004110.0,"Jim Cramer Weighs In On Alibaba, Kimberly Clark And More",2019-03-20 07:32:00-04:00,PG,neutral
1004111.0,FEMA Contractor Lipsey Logistics CEO Arrested For Cocaine Distribution That Includes Kids,2019-03-13 14:19:00-04:00,PG,negative
1004112.0,"Boeing And Brexit: ""Two B's"" Dominate Market Conversation At Midweek",2019-03-13 10:13:00-04:00,PG,negative
1004113.0,"Aurora Cannabis Appoints Nelson Peltz As Strategic Advisor: 'Solid Execution, Strongly Differentiated From Its Peers'",2019-03-13 07:58:00-04:00,PG,positive
1004114.0,"10 Consumer Stocks To Buy Right Now, According To Quantamize",2019-03-12 09:04:00-04:00,PG,neutral
1004115.0,"Credit Suisse Initiates Coverage On Procter & Gamble with Neutral Rating, Announces $100 Price Target",2019-03-07 07:06:00-05:00,PG,positive
1004116.0,"Investors Boost The IMX In February, But Seem Wary Of What The Future Holds",2019-03-06 11:22:00-05:00,PG,positive
1004117.0,PreMarket Prep Opening NYSE Imbalance Update: Conagra 133k Shares To Buy; Bank Of America 264k to Sell; Proctor & Gamble 50k to Sell; Coca-Cola 54k to Sell,2019-03-06 08:49:00-05:00,PG,positive
1004118.0,Investor Movement Index February Summary,2019-03-05 11:50:00-05:00,PG,neutral
1004119.0,Procter & Gamble's CAGNY Presentation Turns Macquarie Incrementally Bullish,2019-02-26 16:07:00-05:00,PG,neutral
1004120.0,A Chat With The CEO Behind The Cannabis Company With The 'BOSS' Ticker: 'There Isn't A Single Route To Success',2019-02-21 07:37:00-05:00,PG,positive
1004121.0,What Traders Need To Know About The US Consumer In 2019,2019-02-17 07:58:00-05:00,PG,neutral
1004122.0,"Hearing Alliance Bernstein Reduces Stakes In Apple, Facebook, Amazon, Citigroup, Crown Castle; Raises Stakes In Vertex Pharmaceuticals, Procter & Gamble, Regency Centers, Microsoft, Pfizer",2019-02-13 13:14:00-05:00,PG,positive
1004123.0,"Barron's Picks And Pans: Corning, Merck, Microsoft And More",2019-02-02 13:43:00-05:00,PG,neutral
1004124.0,"Analysts Like Procter And Gamble Sales Numbers, Dislike Margins",2019-01-24 16:15:00-05:00,PG,neutral
1004125.0,"Market Seems Generally Pleased With Earnings Results, But Geopolitics Still Weigh",2019-01-24 10:58:00-05:00,PG,positive
1004126.0,"P&G CEO, Currently Interviewing On CNBC From Sidelines Of Davos World Economic Forum, Says Does Not Right Now See Chances Of A Recession In The Consumer Category",2019-01-24 10:14:00-05:00,PG,negative
1004127.0,10 Biggest Price Target Changes For Thursday,2019-01-24 09:51:00-05:00,PG,neutral
1004128.0,"Benzinga's Top Upgrades, Downgrades For January 24, 2019",2019-01-24 09:02:00-05:00,PG,positive
1004129.0,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning Of Thurs., Jan. 24, 2019",2019-01-24 07:50:00-05:00,PG,positive
1004130.0,"A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Earnings, Economic Data",2019-01-24 07:07:00-05:00,PG,neutral
1004131.0,"Berenberg Upgrades Procter & Gamble to Hold, Raises Price Target to $92",2019-01-24 06:28:00-05:00,PG,neutral
