Unnamed: 0,title,date,stock,sentiment
76887.0,"RBC Lifts Amazon Price Target To Street-High $3,300, Says It's 'Best Global Play' On E-Commerce",2020-06-08 11:10:00-04:00,AMZN,positive
76888.0,"Baird Maintains Outperform on Amazon.com, Raises Price Target to $2750",2020-06-08 09:15:00-04:00,AMZN,neutral
76889.0,"RBC Capital Maintains Outperform on Amazon.com, Raises Price Target to $3300",2020-06-08 09:02:00-04:00,AMZN,neutral
76890.0,10 Biggest Price Target Changes For Monday,2020-06-08 08:35:00-04:00,AMZN,neutral
76891.0,"Hearing RBC Capital Raised its Price Target on Amazon to $3,300",2020-06-08 06:43:00-04:00,AMZN,positive
76892.0,"Facebook-Backed Jio Platforms Gets $750M From Abu Dhabi Sovereign Fund As It Looks To Challenge Amazon, Walmart In India",2020-06-08 05:54:00-04:00,AMZN,positive
76893.0,"Amazon Faces Lawsuit From Workers For Neglecting CDC, New York Guidelines On Coronavirus",2020-06-08 01:37:00-04:00,AMZN,negative
76894.0,'A New Business Cycle': Stock Market Update For The Week Ahead,2020-06-07 14:29:00-04:00,AMZN,neutral
76895.0,"ESPAÑOL • Cannabis en Argentina, Blockchain Uruguayo, Elon Musk, Warren Buffett, Jeff Bezos, Isiah Thomas, y Canopy Growth",2020-06-05 17:19:00-04:00,AMZN,positive
76896.0,Analysis: Amazon Air And ATSG Grow Together,2020-06-05 14:41:00-04:00,AMZN,positive
76897.0,Should Salesforce Shareholders Rejoice or Be Concerned?,2020-06-05 12:39:00-04:00,AMZN,positive
76898.0,Slack Fails To Deliver Another COVID-19 Blockbuster,2020-06-05 12:30:00-04:00,AMZN,positive
76899.0,PreMarket Prep Stock Of The Day: Genius Brands,2020-06-05 12:24:00-04:00,AMZN,neutral
76900.0,Amazon Shares Unaffected Following 'A Massive industrial fire has erupted in Redlands at what appears to be an Amazon distribution center. All people are accounted for',2020-06-05 09:36:00-04:00,AMZN,positive
76901.0,"Hearing Pivotal Reiterates Buy, $2,700 Price Target On Amazon",2020-06-05 06:19:00-04:00,AMZN,positive
76902.0,"US Debt Market Raised $22.5B This Week, The Highest Since 2007: FT",2020-06-05 05:42:00-04:00,AMZN,negative
76903.0,Bharti Airtel Says There is No Proposal from Amazon to Buy $2B Stake in Co Under Consideration,2020-06-05 05:25:00-04:00,AMZN,negative
76904.0,Amazon And Slack Deepen Partnership In A Bid To Compete With Microsoft,2020-06-05 03:17:00-04:00,AMZN,positive
76905.0,Hearing Amazon Has Licensed Slack For All Employees,2020-06-04 18:07:00-04:00,AMZN,positive
76906.0,Amazon's Web Services Unit Reports Multi-Year Deal With Slack Technologies,2020-06-04 17:21:00-04:00,AMZN,neutral
76907.0,Report: GM Starting Electric Delivery Van Program,2020-06-04 16:49:00-04:00,AMZN,neutral
76908.0,What Elon Musk Thinks About Amazon: 'Monopolies Are Wrong!',2020-06-04 15:15:00-04:00,AMZN,positive
76909.0,Ex-Whole Foods Exec Says Grocery Stores Need To Prepare For Next Disruption,2020-06-04 14:58:00-04:00,AMZN,negative
76910.0,'Time to break up Amazon. Monopolies are wrong!' -Tweet From Elon Musk,2020-06-04 14:06:00-04:00,AMZN,positive
76911.0,FAANG Stocks Seem Immune To COVID-19,2020-06-04 13:47:00-04:00,AMZN,positive
76912.0,Why Spirit AeroSystems's Stock Is Trading Higher Today,2020-06-04 11:45:00-04:00,AMZN,positive
76913.0,"Flight Industry Conditions Just Right For Amazon Air Takeoff, Analyst Says",2020-06-04 09:58:00-04:00,AMZN,positive
76914.0,Lawsuit Filed After Amazon Warehouse Worker Fatally Infects Cousin With Coronavirus,2020-06-04 06:27:00-04:00,AMZN,negative
76915.0,Amazon in Talks to Buy $2B Stake in Indian Telco Bharti Airtel,2020-06-04 05:53:00-04:00,AMZN,positive
76916.0,"Why Genius Brands Is On A Massive Rally, Adding Nearly 2500% Value In A Month",2020-06-04 01:01:00-04:00,AMZN,positive
76917.0,Trump Says Amazon Is Destroying A Lot Of Shopping Centers,2020-06-03 18:14:00-04:00,AMZN,negative
76918.0,Air Transport Services Group Shares Up After Hours Following Amazon Press Release Announcing Lease Of 12 Boeing 767-300 Converted Cargo Aircraft From Co.,2020-06-03 16:16:00-04:00,AMZN,positive
76919.0,Amazon Will Open New Regional Air Hubs At Lakeland Linder International Airport In Florida Later This Summer,2020-06-03 16:04:00-04:00,AMZN,positive
76920.0,"Amazon Air To Lease 12 Additional 767-300 Converted Cargo Aircraft, Increasing Their Fleet To Over 80 Aircraft As Part Of Amazon's Dedicated Air Cargo Network",2020-06-03 16:02:00-04:00,AMZN,positive
76921.0,Tech Tracking: FourKites Unveils Dynamic ETA Product For LTL Shipments,2020-06-03 11:38:00-04:00,AMZN,positive
76922.0,"Zoom Initially Slips Despite Strong Earnings, Then Reverses Course In Pre-Market Trading",2020-06-03 10:00:00-04:00,AMZN,negative
76923.0,"Stocks Keep Rallying Even During Protests Because 'Nobody Is Investing To Make The World A Better Place,' Analysts Say",2020-06-03 06:45:00-04:00,AMZN,positive
76924.0,"Warner Music Set To Go Public Today, In Anticipated Largest US IPO Of The Year",2020-06-03 06:09:00-04:00,AMZN,neutral
76925.0,A Peek Into The Markets: US Stock Futures Rise Ahead Of ADP Jobs Report,2020-06-03 06:04:00-04:00,AMZN,neutral
76926.0,Peloton Makes Its Fitness App Available On Apple TV After Pandemic Demand Surge,2020-06-03 04:57:00-04:00,AMZN,positive
76927.0,Amazon Plans 'Biggest Sale In The Sky' In June To Support Sellers Affected By Pandemic,2020-06-03 01:30:00-04:00,AMZN,positive
76928.0,Why Shopify — And Not Zoom — Is The Stock To Chase Right Now,2020-06-02 17:48:00-04:00,AMZN,neutral
76929.0,'Amazon plans summer sale for June 22 to 'jumpstart sales' after coronavirus crunch' -CNBC,2020-06-02 17:41:00-04:00,AMZN,positive
76930.0,Bezos Among Investors In U.K. Freight Startup Beacon,2020-06-02 17:29:00-04:00,AMZN,neutral
76931.0,4 Blue Chips That Lived Up To Their Title During the Pandemic,2020-06-02 14:17:00-04:00,AMZN,neutral
76932.0,"How Cameo, Facebook And Peloton Are Embracing Coronavirus Disruption",2020-06-02 13:01:00-04:00,AMZN,negative
76933.0,Tesla CEO Musk Says Other Three Officers Should Be Charged In Floyd's Murder Case,2020-06-02 06:12:00-04:00,AMZN,negative
76934.0,"Pepper Spray, Books On Racism, 'I Can't Breathe' Merchandise Are Top Sellers On Amazon As Protests Rage",2020-06-02 04:18:00-04:00,AMZN,negative
76935.0,Amazon Looks To Establish Supply Chain Trust With New Blockchain Patent,2020-06-01 18:04:00-04:00,AMZN,positive
76936.0,Making Sense Of Why Consumers Are Switching Their Grocery Store Habits,2020-06-01 15:00:00-04:00,AMZN,neutral
76937.0,"Amazon Curtails Some Service, Highways Closed, As Protests Impact Freight And Driver Safety",2020-06-01 13:02:00-04:00,AMZN,positive
76938.0,How Social Media Stocks Fared During The Pandemic,2020-06-01 11:30:00-04:00,AMZN,neutral
76939.0,"Gun, Security Stocks Trade Higher After Weekend Protests Turn Violent And Destructive",2020-06-01 10:14:00-04:00,AMZN,negative
76940.0,10 Biggest Price Target Changes For Monday,2020-06-01 08:21:00-04:00,AMZN,neutral
76941.0,"Amazon Files for Mixed Shelf Offering, Size Not Disclosed",2020-06-01 08:20:00-04:00,AMZN,positive
76942.0,"Morgan Stanley Maintains Overweight on Amazon.com, Raises Price Target to $2800",2020-06-01 08:08:00-04:00,AMZN,negative
76943.0,The 'Real' S&P 500 And Why The Current Rally Makes Sense,2020-06-01 07:04:00-04:00,AMZN,neutral
76944.0,"UK Supply Chain Startup Beacon Raises $15M From Amazon CEO, Others",2020-06-01 04:21:00-04:00,AMZN,positive
76945.0,"Apple CEO Writes To Employees About George Floyd Death, Urges For 'Better, More Just World For Everyone'",2020-06-01 03:55:00-04:00,AMZN,negative
76946.0,"Amazon, Apple, Walmart, Other Retailers Shutter Stores, Scale Back Operations In Areas Worst Hit With Protests",2020-06-01 00:34:00-04:00,AMZN,negative
76947.0,Amazon Company Spokesperson Says Adjusted Routes or Scaled Back Typical Delivery Operations to Ensure Safety of Its Teams in Handful of U.S. Cities,2020-05-31 18:21:00-04:00,AMZN,positive
76948.0,Jeff Bezos Buying Stake in UK Startup Beacon,2020-05-31 08:51:00-04:00,AMZN,neutral
76949.0,"Benzinga's Bulls And Bears Of The Week: Amazon, Disney, Netflix And More",2020-05-30 13:47:00-04:00,AMZN,positive
76950.0,FedEx named as suitor for German parcel company,2020-05-29 18:21:00-04:00,AMZN,neutral
76951.0,"Fandom, America's Navy Partner For Warzone Tournament To Celebrate National Military Appreciation Month",2020-05-29 07:08:00-04:00,AMZN,positive
76952.0,"Amazon Offers Full-Time Employment To 125,000 Workers Hired To Meet Increased Demand During Pandemic",2020-05-29 06:31:00-04:00,AMZN,positive
76953.0,"UPS Slaps 'Peak' Surcharge On Amazon, Walmart, Others, As Delivery Requests Balloon Post Lockdown Ease",2020-05-29 04:38:00-04:00,AMZN,positive
76954.0,"'Amazon's website is down for many users across the US' -Tweet From Business Insider; BZ NOTE: Benzinga Reporters In NYC, Detroit Not Experiencing Issues",2020-05-28 15:35:00-04:00,AMZN,positive
76955.0,"Here's How Amazon Could Become A Threat To Tesla, Ford And More With Zoox Buy",2020-05-28 12:20:00-04:00,AMZN,negative
76956.0,"'Rivian reopens factory, delays electric pickup/SUV, but Amazon delivery van is still on time' -Electrek Report",2020-05-28 11:29:00-04:00,AMZN,positive
76957.0,Hearing Amazon Has Said It Will Keep 125K Of 175K Jobs Added During Pandemic As Permanent Positions,2020-05-28 06:44:00-04:00,AMZN,positive
76958.0,E-commerce Drives Multi-Pronged Expansion At UPS Airlines,2020-05-27 17:27:00-04:00,AMZN,neutral
76959.0,"Amazon Is Serious About Self-Driving Technology, Eyeing Multi-Billion Dollar Acquisition",2020-05-27 17:14:00-04:00,AMZN,positive
76960.0,Bezos Says Amazon's Strategy Is To Undercharge For Prime Membership Relative TO ITs value For Customers,2020-05-27 13:24:00-04:00,AMZN,positive
76961.0,Same Old Leadership Song Lifts These Leveraged ETFs,2020-05-27 09:19:00-04:00,AMZN,neutral
76962.0,These 10 Stocks Have Surged During The Coronavirus Pandemic,2020-05-27 09:18:00-04:00,AMZN,neutral
76963.0,"A Peek Into The Markets: US Stock Futures Surge Ahead Of HP Earnings, Beige Book Report",2020-05-27 06:01:00-04:00,AMZN,neutral
76964.0,"6 Stocks To Watch For May 27, 2020",2020-05-27 04:05:00-04:00,AMZN,neutral
76965.0,11 Local News Stations Ran Amazon Produced Content Praising Company's Health And Safety Efforts,2020-05-27 04:00:00-04:00,AMZN,positive
76966.0,Amazon Looks To Double-Down On Self-Driving Tech With Zoox Acquisition: WSJ,2020-05-27 02:23:00-04:00,AMZN,positive
76967.0,"Trump Gets Mad Over Fact Check Warning On Twitter, Claims Election Interference",2020-05-27 01:21:00-04:00,AMZN,negative
76968.0,Amazon in Advanced Talks to Buy Self-Driving-Car Tech Company Zoox; Deal Expected to Value Zoox at Less Than Its Private Valuation,2020-05-26 21:06:00-04:00,AMZN,positive
76969.0,Amazon Expects To Invest $4B Apr.-June On Covid Initiatives,2020-05-26 15:55:00-04:00,AMZN,positive
76970.0,"Aircraft Prices, E-Commerce Conditions Are Ripe For Amazon Air, Says Bullish BofA",2020-05-26 11:52:00-04:00,AMZN,positive
76971.0,"'Amazon is looking to invest in localized podcast content, like news and sports' -Axios, Citing Sources",2020-05-26 09:56:00-04:00,AMZN,positive
76972.0,In Consumers We Trust: 3 Leveraged ETFs That Surged In April,2020-05-26 09:15:00-04:00,AMZN,positive
76973.0,"'FAANG Stocks Are Strong Once Again,' Facebook, Amazon, Netflix Hit Record Highs Last Week",2020-05-26 07:15:00-04:00,AMZN,positive
76974.0,Amazon Shareholders Demand Disclosures On COVID-19 Worker Safety,2020-05-26 01:26:00-04:00,AMZN,positive
76975.0,"Barron's Picks And Pans: Dropbox, Slack, Starbucks And More",2020-05-23 13:16:00-04:00,AMZN,neutral
76976.0,3 Tips To Make Money In The Stock Market,2020-05-22 13:20:00-04:00,AMZN,neutral
76977.0,The Secret to Tech's Resilience to COVID-19- Infrastructure Expansion,2020-05-22 11:44:00-04:00,AMZN,neutral
76978.0,A Peek Into The Markets: US Stock Futures Down Ahead Of Three-Day Weekend,2020-05-22 06:01:00-04:00,AMZN,neutral
76979.0,Amazon Reschedules Prime Day to September As It Tries To Restore Pre-Pandemic Operations,2020-05-22 04:48:00-04:00,AMZN,positive
76980.0,"KKR To Invest $1.5B In India's Jio Platforms, Joins Facebook, Three Other US Firms As Stakeholders",2020-05-22 01:10:00-04:00,AMZN,neutral
76981.0,"Here's How Much Investing $1,000 In The 2015 Shopify IPO Would Be Worth Today",2020-05-21 17:30:00-04:00,AMZN,positive
76982.0,Making Sense Of Walmart's Decision To Close Jet.com: 'Mission Accomplished',2020-05-21 16:28:00-04:00,AMZN,positive
76983.0,COVID-19 Has Dimmed The Magic Of e-Commerce,2020-05-21 15:19:00-04:00,AMZN,neutral
76984.0,"New Investors Pile In, Fuel Record Rise In Account Openings, Trading Volumes",2020-05-21 12:02:00-04:00,AMZN,neutral
76985.0,3 Ways Small Businesses Can Get Emergency Help Right Now,2020-05-21 11:54:00-04:00,AMZN,neutral
76986.0,Stocks That Hit 52-Week Highs On Thursday,2020-05-21 10:25:00-04:00,AMZN,neutral
76987.0,Target And Walmart Prove There's Still Some Life In Retail,2020-05-21 10:14:00-04:00,AMZN,neutral
76988.0,Climate Change: Up And Down Pattern Continues As Week Advances And Powell Awaited,2020-05-21 09:44:00-04:00,AMZN,neutral
76989.0,Amazon Pushes Prime Day To To September,2020-05-21 09:17:00-04:00,AMZN,positive
76990.0,"Amazon Issues Press Release Highlighting 'Crucible,' Its Free-To-Play Shooter Game",2020-05-20 16:50:00-04:00,AMZN,positive
76991.0,"A Challenge To Amazon, As Microsoft And FedEx Enter Multiyear Collaboration",2020-05-20 16:27:00-04:00,AMZN,positive
76992.0,'Crucible' Is Out: Here's Everything You Need To Know About Amazon's First Video Game,2020-05-20 16:02:00-04:00,AMZN,neutral
76993.0,Facebook's New Shopping Feature Lifts Stock To All-Time Highs,2020-05-20 13:10:00-04:00,AMZN,neutral
76994.0,Stocks That Hit 52-Week Highs On Wednesday,2020-05-20 10:38:00-04:00,AMZN,neutral
76995.0,"'Amazon launches its first big-budget game, a shooter called Crucible' -Tweet From CNBC",2020-05-20 09:41:00-04:00,AMZN,positive
76996.0,Facebook Plans To Resume Work In Office In July At 25% Capacity And Safety Measures In Place,2020-05-20 06:53:00-04:00,AMZN,positive
76997.0,Alibaba Invests $1.4B In AI And Internet of Things Systems For Its Smart Speakers,2020-05-20 06:31:00-04:00,AMZN,positive
76998.0,McDonald's Faces Class Action Over Lack Of Worker Protection Against Coronavirus,2020-05-20 06:18:00-04:00,AMZN,negative
76999.0,Opinion: Is Amazon Really A Winner Of The Pandemic?,2020-05-19 14:31:00-04:00,AMZN,positive
77000.0,"Amazon Announces New Fulfillment Center In Wilmington, Delaware",2020-05-19 12:53:00-04:00,AMZN,positive
77001.0,"Walmart Earnings Look Strong Across the Board, But Home Depot Down After Missing on EPS",2020-05-19 10:08:00-04:00,AMZN,negative
77002.0,Women's Wear Daily On Monday Published Article 'Hear Amazon in Talks With Penney's',2020-05-19 08:13:00-04:00,AMZN,positive
77003.0,'Hear Amazon in Talks With Penney's' -Yesterday WWD Report,2020-05-19 08:11:00-04:00,AMZN,positive
77004.0,Amazon Warehouse Workers In Seattle Area Can Now Have Access To Company's Virtual Medical Clinic,2020-05-19 01:35:00-04:00,AMZN,positive
77005.0,Walmart Earnings Ahead: Sales Figures May Offer Outlook For Spending During Coronavirus Lockdown,2020-05-18 17:06:00-04:00,AMZN,neutral
77006.0,Does Amazon's Jeff Bezos Smoke Weed?,2020-05-18 14:35:00-04:00,AMZN,neutral
77007.0,"Walmart, Target And Home Depot Among Major Retailers Set To Report Earnings In Days Ahead",2020-05-18 10:52:00-04:00,AMZN,neutral
77008.0,Morning Market Stats in 5 Minutes,2020-05-18 10:46:00-04:00,AMZN,neutral
77009.0,"Already Soaring, This Online Retail ETF Has E-Commerce Trends In Its Favor",2020-05-18 08:27:00-04:00,AMZN,positive
77010.0,"General Atlantic To Invest $871M In India's Jio Platform, Joining Facebook, Vista, Silver Lake As Stakeholders",2020-05-18 03:08:00-04:00,AMZN,neutral
77011.0,"Barron's Picks And Pans: Cisco, Gilead, Netflix, Wayfair And More",2020-05-17 11:00:00-04:00,AMZN,neutral
77012.0,"Q1 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",2020-05-16 10:15:00-04:00,AMZN,neutral
77013.0,"Seth 'Scump' Abner Slams 'Call Of Duty: Modern Warfare,' Claims 'Warzone' Saved It",2020-05-16 10:00:00-04:00,AMZN,positive
77014.0,13F For Buffett's Berkshire Shows Cut Stake In Amazon From 537.3K To ~533.3K Shares,2020-05-15 16:24:00-04:00,AMZN,positive
77015.0,13F From Appaloosa Shows Cut Stake In Amazon From 291.5K To 250K Shares,2020-05-15 16:12:00-04:00,AMZN,positive
77016.0,How Supply Chain Partners Can Help Drive The Triple Bottom Line,2020-05-15 15:57:00-04:00,AMZN,positive
77017.0,"Hedge Fund Duquesne 13F Shows Increased Stakes In Facebook, Alibaba, Netflix, Amazon, Google, Alnylman",2020-05-15 14:43:00-04:00,AMZN,positive
77018.0,USPS on horns of dilemma as it weighs parcel rate hikes,2020-05-15 11:18:00-04:00,AMZN,negative
77019.0,"Here's How Much Investing $1,000 In Amazon's IPO Would Be Worth Today",2020-05-15 11:16:00-04:00,AMZN,positive
77020.0,Quick Retreat: Impressive Thursday Turnaround Halted in Its Tracks Amid Fresh Trade Tiff,2020-05-15 10:22:00-04:00,AMZN,positive
77021.0,3 ETFs With Big-Time Shopify Exposure,2020-05-15 07:31:00-04:00,AMZN,neutral
77022.0,"Mark Cuban On Consumer Demand, Small Businesses Dilemma And Market Uncertainty",2020-05-15 06:35:00-04:00,AMZN,negative
77023.0,A Peek Into The Markets: US Stock Futures Up Ahead Of Economic Reports,2020-05-15 05:53:00-04:00,AMZN,neutral
77024.0,Amazon Said to be Looking at Additional Fairway Locations,2020-05-15 05:21:00-04:00,AMZN,positive
77025.0,Amazon To Manufacture Face Shields And Sell Them At Cost,2020-05-15 03:44:00-04:00,AMZN,positive
77026.0,Today's Pickup: COVID-19 Gives Smaller e-Commerce Firms A Chance Against Amazon,2020-05-14 15:29:00-04:00,AMZN,positive
77027.0,Commentary: Trade Flow And The Warning Flares It Signals,2020-05-14 14:44:00-04:00,AMZN,negative
77028.0,P/E Ratio Insights for Amazon.com,2020-05-14 10:42:00-04:00,AMZN,neutral
77029.0,Hearing KeyBanc Saying Amazon Launched Common Threads Vogue Thurs. Morning,2020-05-14 10:29:00-04:00,AMZN,positive
77030.0,Amazon Calls For Federal Law Against Price Gouging During National Crises,2020-05-14 05:37:00-04:00,AMZN,positive
77031.0,"Investor 'Bill Miller doesn't see market as 'dramatically overvalued,' says Amazon could double in 3 years' -Tweet From CNBC",2020-05-13 15:34:00-04:00,AMZN,positive
77032.0,"Retail Pro Says Giants Like Amazon, Walmart Will Prevail After Coronavirus: 'It's Not Fair'",2020-05-13 13:45:00-04:00,AMZN,positive
77033.0,Amazon Extended Increased Hourly Pay Through May 30,2020-05-13 13:14:00-04:00,AMZN,positive
77034.0,"Amazon To Extend Double Overtime Pay In US, Canada",2020-05-13 12:38:00-04:00,AMZN,positive
77035.0,What To Know About The Conflicting AMC Entertainment-AMC Networks Rumors,2020-05-13 12:32:00-04:00,AMZN,negative
77036.0,Financial Stocks Could Be In Focus Today After Powell Speech; Cisco Reports This Afternoon,2020-05-13 10:46:00-04:00,AMZN,neutral
77037.0,3 ETFs To Order Out With If Uber Buys GrubHub,2020-05-13 06:57:00-04:00,AMZN,neutral
77038.0,Amazon to Extend France Warehouse Closures to May 18,2020-05-13 05:22:00-04:00,AMZN,positive
77039.0,Amazon Says One-Day Deliveries Of Non-Essential Goods To Restart In Coming Weeks,2020-05-13 02:42:00-04:00,AMZN,positive
77040.0,Here's What Kara Swisher And Chamath Palihapitiya Think About Elon Musk's Threats To Leave California,2020-05-12 14:15:00-04:00,AMZN,negative
77041.0,"Caution Ahead: Biggest Blue-Chips Seek Change, Innovation Post-COVID-19",2020-05-12 13:49:00-04:00,AMZN,positive
77042.0,AMC's Stock Still In The Spotlight As Wall Street Digests Amazon Rumor,2020-05-12 13:42:00-04:00,AMZN,positive
77043.0,PreMarket Prep Stock Of The Day: Simon Property Group,2020-05-12 12:58:00-04:00,AMZN,neutral
77044.0,"Amazon Shares Unaffected Amid Report Coalition Of 13 US Attorney Generals Have Asked Co. To Provide Data About Infections, Deaths Among Its Workers, Evidence Co Is In Compliance With State Paid Sick Leave Laws",2020-05-12 12:29:00-04:00,AMZN,negative
77045.0,Amazon Air Picks San Bernardino Airport For Western Hub,2020-05-12 11:28:00-04:00,AMZN,positive
77046.0,Not Just Fun And Games: How Esports Could Offer Potential Investment Opportunities,2020-05-12 06:43:00-04:00,AMZN,neutral
77047.0,"With This NASDAQ-100 Soaring, Don't Forget This ETF",2020-05-12 06:31:00-04:00,AMZN,positive
77048.0,Amazon Releases AI-Based Enterprise Search Solution Kendra,2020-05-12 05:41:00-04:00,AMZN,positive
77049.0,3 Soaring Cloud Computing ETFs,2020-05-11 18:10:00-04:00,AMZN,neutral
77050.0,"'A Movie Studio Could Buy AMC, Even if Amazon Isn't Interested' -Barron's Article",2020-05-11 15:55:00-04:00,AMZN,negative
77051.0,"'Amazon needs movies more than a multiplex' -BNN Bloomberg; Mentions 'Lions Gate Entertainment Corp., ViacomCBS Inc.'s Paramount Pictures, Sony Pictures and Metro-Goldwyn-Mayer Inc. are all options and may be willing sellers'",2020-05-11 14:25:00-04:00,AMZN,positive
77052.0,PreMarket Prep Stock Of The Day: AMC Entertainment,2020-05-11 13:00:00-04:00,AMZN,positive
77053.0,Amazon Might Be Looking To Buy Struggling AMC Theaters: Report,2020-05-11 10:35:00-04:00,AMZN,negative
77054.0,"AMC Shares Fall To Session Low, Still Up 30% For Session; Traders Circulate Deadline Article Suggesting Co. Sources Say No Talks With Amazon Happening",2020-05-11 10:23:00-04:00,AMZN,negative
77055.0,AMC Shares Largely Unaffected As Traders Circulate Word CNBC's David Faber Questioned Amazon Rumor,2020-05-11 10:01:00-04:00,AMZN,positive
77056.0,"Shares Of AMC Up 71% Pre-Market After Traders Circulate Daily Mail Report That Amazon Is In Talks With Odeon Cinemas, Which AMC Owns",2020-05-11 08:50:00-04:00,AMZN,positive
77057.0,"Benzinga Pro's Top 5 Stocks To Watch For Mon., May 11, 2020: SNE, CNK, MRNA, WORK, KMX",2020-05-11 07:57:00-04:00,AMZN,positive
77058.0,"Daily Mail, Citing Sources, Reports Amazon Is 'Circling' AMC Theaters, Says 'The duo are said to have held talks about a potential takeover of AMC by Amazon'",2020-05-11 07:08:00-04:00,AMZN,positive
77059.0,Former Google CEO Eric Schmidt Cut Last Ties With The Company: Report,2020-05-11 05:36:00-04:00,AMZN,negative
77060.0,"Amazon Worker Claims At Least 600 Employees Struck By COVID-19, Six Dead",2020-05-11 00:20:00-04:00,AMZN,negative
77061.0,"Barron's Picks And Pans: Boyd Gaming, Domino's Pizza, Exxon And More",2020-05-09 15:06:00-04:00,AMZN,neutral
77062.0,"Along With Dramatic Jobs Data, Investors Scrutinize Recent Earnings From Uber, Square",2020-05-08 10:23:00-04:00,AMZN,neutral
77063.0,"Vista Equity Invests $1.5B In India's Jio Platforms, Joining Facebook, Silver Lake As Stakeholders",2020-05-08 07:11:00-04:00,AMZN,neutral
77064.0,Former XPO Executive Tapped To Head US Postal Service,2020-05-07 16:19:00-04:00,AMZN,neutral
77065.0,Amazon Says Planning To Prolong Closure Of French Warehouses Until May 13,2020-05-07 14:17:00-04:00,AMZN,positive
77066.0,'Cramer: Coronavirus could propel plant-based Beyond Meat into a giant like Amazon or Facebook' -CNBC Article,2020-05-07 10:44:00-04:00,AMZN,positive
77067.0,Amazon Weighs Direct Investment in India's Future Retail,2020-05-07 05:22:00-04:00,AMZN,positive
77068.0,"A Low-Cost, FAAMNG-Heavy ETF For May",2020-05-06 17:15:00-04:00,AMZN,neutral
77069.0,"Webull Leverages Crisis To Spur Innovation, Financial Wellness",2020-05-06 17:01:00-04:00,AMZN,positive
77070.0,"Coronavirus Drives Surge In Online Grocery Penetration For Players Like Amazon Prime Now, Walmart",2020-05-06 15:45:00-04:00,AMZN,positive
77071.0,Amazon's Brokerage Operation Goes National,2020-05-06 12:50:00-04:00,AMZN,neutral
77072.0,"eBay Reported An Amazing Quarter, But Is It Enough?",2020-05-06 11:58:00-04:00,AMZN,positive
77073.0,Amazon Emerges As The Winner Of The COVID-19 Outbreak,2020-05-06 10:56:00-04:00,AMZN,positive
77074.0,A Recap Of Social Media Earnings,2020-05-06 10:19:00-04:00,AMZN,neutral
77075.0,"GM, Disney, Beyond Meat Results In Focus, With GM And BYND Getting Early Lift",2020-05-06 09:47:00-04:00,AMZN,neutral
